"","Nutzer","Frage","Zeitpunkt","Antwort","Gewicht","Alter","Geschlecht","Bevölkerungsdichte","Kaufkraft","Berufliche.Stellung","Berufsbildung","Beschäftigungsstatus","Familienstand","Kinder.im.Haushalt","Ost_West","Religion","Bildungsabschluss","Ontic","ontic_bin","CDU/CSU","SPD","Grüne","FDP","AfD","Linke"
"4160","8f7f04f485bdce7a20ac1741cc8cd0799f7f4c34","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.988442071939404,"65 +","Männer","Mittel","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","Linke",0,0,0,0,0,0,1
"4161","9624033d6453fd1435265c432b6dfe60672b5da1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.538265546295752,"50 - 64","Frauen","Hoch","Sehr hoch","Beamter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"4162","0a2cfcac09149c78d6252b1990fa4b9a4b79bb3d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.661627876140289,"50 - 64","Männer","Sehr niedrig","Hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU",0,1,0,0,0,0,0
"4163","298d033d00d0ea752214d4b6494e9ea057d2867d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.426032705496135,"50 - 64","Frauen","Sehr hoch","Hoch","Selbstständig","Studium oder höher","Selbstständige","Geschieden","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"4164","759f559b98a4a1d32a9aa2967e7d3297afe42590","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.39575276679605,"65 +","Frauen","Niedrig","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"4165","72befcf7c731532c28751041c29e485dc192be0e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.86884039766507,"65 +","Frauen","Sehr niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"4166","d7e2cc06148de32ebd67773d7e48c1efe55d6c54","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.5094387840312,"18 - 29","Männer","Hoch","Niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Osten","Konfessionslos","Mittlere Reife","FDP",0,0,0,0,1,0,0
"4167","9f826c1d2404019912c69ff8cf6910be149e1a7a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.579514278930693,"65 +","Frauen","Sehr hoch","Sehr niedrig","Nicht berufstätig","Berufsausbildung","Rentner","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","AfD",0,0,0,0,0,1,0
"4168","458c8a613698fa2095b6721f69e7499abec383a1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.48463340148933,"65 +","Frauen","Sehr niedrig","Mittel","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","SPD",0,0,1,0,0,0,0
"4169","01253282ab0d287739342e17229db8ea55f416a7","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.689023353963248,"50 - 64","Frauen","Mittel","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"4170","c6d7f569a53fa198ba89160353eb2026c12090e5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.426032705496135,"50 - 64","Frauen","Sehr hoch","Hoch","Angestellter","Studium oder höher","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"4171","6478cd15f1acb3baea51afd47652d3d93eb7240b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.50053777122141,"40 - 49","Männer","Hoch","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","Sonstige",0,0,0,0,0,0,0
"4172","f1cc6848aba162e937cada6e1fb0b152628a1fe1","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.27915905641851,"65 +","Frauen","Hoch","Mittel","Weiß nicht / keine Angabe","Berufsausbildung","Weiß nicht / keine Angabe","Ledig","Weiß nicht / keine Angabe","Westen","Evangelisch","Weiß nicht / keine Angabe","CDU/CSU",0,1,0,0,0,0,0
"4173","b554ae8c9741da694d3e908bc5e011c36045eccf","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.08545086544326,"18 - 29","Männer","Hoch","Sehr hoch","Nicht berufstätig","Noch in Ausbildung","Studenten","Ledig","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","AfD",0,0,0,0,0,1,0
"4174","dbe4b27b8e7e591f4325e0fb5850125a54a44115","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.752577899625409,"50 - 64","Frauen","Hoch","Niedrig","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Weiß nicht / keine Angabe","Abitur","Grüne",0,0,0,1,0,0,0
"4175","615c7cb2ada3b9a3afb9c53e09ea54c9afc0b68d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.99109932563058,"65 +","Frauen","Mittel","Sehr hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"4176","46e5258ac99edb8e4c8b40b7f51ab8f95adc2211","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.280821741049677,"50 - 64","Frauen","Sehr hoch","Sehr hoch","Selbstständig","Berufsausbildung","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","FDP",0,0,0,0,1,0,0
"4177","746ab91794708b5e3b5e9f117710412210d32438","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.16502469399689,"65 +","Frauen","Hoch","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Konfessionslos","Mittlere Reife","SPD",0,0,1,0,0,0,0
"4178","8c3c8e125115ceacffc76e578a249c7fbdf55012","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.922332927417093,"50 - 64","Frauen","Niedrig","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU",0,1,0,0,0,0,0
"4179","0571607efc583ea7caae37dc35a04c9dde19f45b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.16512828253411,"50 - 64","Frauen","Niedrig","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Kinder im Haushalt","Osten","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"4180","d1aad3572b7989debf94143be10c75326436308e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",2.30360911706612,"50 - 64","Frauen","Niedrig","Mittel","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","Nichtwähler",0,0,0,0,0,0,0
"4181","8713cb3a1f71ec8b8f6f814a71f1e451028f355f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.741938133017754,"50 - 64","Frauen","Mittel","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"4182","f4f110a8440458af4fd5a23949458830f06fba0b","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.45604037328766,"50 - 64","Männer","Mittel","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Sonstige",0,0,0,0,0,0,0
"4183","4b4f074c7d0803b26f4efb2ce7160208c202714d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.641785328474007,"50 - 64","Frauen","Niedrig","Sehr hoch","Weiß nicht / keine Angabe","Berufsausbildung","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Konfessionslos","Mittlere Reife","Linke",0,0,0,0,0,0,1
"4184","6f76d7f23413841b3abcf0f0a8036aedcb33a1d0","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.974482593952133,"50 - 64","Frauen","Sehr niedrig","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"4185","a0140bc793a89b0b8d8e8e4c1ae7a69c34bab2f5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.625088432114964,"50 - 64","Männer","Hoch","Mittel","Nicht berufstätig","Berufsausbildung","Arbeitslose / Nichterwerbspersonen","Ledig","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","Sonstige",0,0,0,0,0,0,0
"4186","4c9ff6d16dbd5db7458304ec490635d6dad821f5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",2.65677066381182,"40 - 49","Frauen","Sehr niedrig","Sehr niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","CDU/CSU",0,1,0,0,0,0,0
"4187","cf0b14a7abbc5c0e40ebfa77fcfda62d7bb6b5d0","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.490618948277457,"50 - 64","Männer","Hoch","Niedrig","Beamter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Grüne",0,0,0,1,0,0,0
"4188","cc4dd92615e6f3aa3df357c5c4e23f99cff72ebb","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.755079493837637,"65 +","Frauen","Hoch","Sehr niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","FDP",0,0,0,0,1,0,0
"4189","cd209741b6618770037f4c0075566dd991d74705","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",1.76407456422455,"30 - 39","Frauen","Sehr hoch","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","Grüne",0,0,0,1,0,0,0
"4190","b624421eff45cbad6c9ab444f5ef4dbf3f29b9e7","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.567031901026703,"50 - 64","Männer","Mittel","Mittel","Selbstständig","Berufsausbildung","Selbstständige","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU",0,1,0,0,0,0,0
"4191","23f2a6e0abd38c29c5934a5241982bcc331afa2f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.794602977308328,"65 +","Frauen","Sehr niedrig","Sehr niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Evangelisch","Abitur","AfD",0,0,0,0,0,1,0
"4192","6500ac55e45b86f2a760cc1c1f21941fd67b958d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.865771798150131,"50 - 64","Männer","Sehr niedrig","Niedrig","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"4193","7d5d79c48c9f53591aae32702672c4395b551951","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.492792036566497,"50 - 64","Männer","Mittel","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"4194","879fce901f02022b4a4895f42d588057bd9318cd","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.89057949102984,"50 - 64","Frauen","Sehr niedrig","Niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","Grüne",0,0,0,1,0,0,0
"4195","2aea713804e3ba9d416a7068ded8eb1c89bfc618","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.696153183085012,"65 +","Frauen","Sehr hoch","Sehr niedrig","Selbstständig","Studium oder höher","Rentner","Geschieden","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD",0,0,1,0,0,0,0
"4196","2761ad4d2a46fd22b65a13871cdb8dbb03a00e03","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",0.79040182277852,"50 - 64","Männer","Sehr niedrig","Niedrig","Selbstständig","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","SPD",0,0,1,0,0,0,0
"4197","957a82512268d50c27eb0701ee5f1b0f812161d8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-06","Bin schon fest entschieden",2.55358830722189,"40 - 49","Frauen","Niedrig","Sehr niedrig","Arbeiter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Osten","Evangelisch","Abitur","Grüne",0,0,0,1,0,0,0
"4198","1b735c0bbd7b513b4159e4cd4393653bf0e1e4d4","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-20","Bin noch nicht fest entschieden",0.534935429336198,"50 - 64","Männer","Mittel","Niedrig","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Evangelisch","Abitur","SPD",0,0,1,0,0,0,0
"4199","1e9118b4c1ca60275733f977d2320c697016163a","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-20","Bin noch nicht fest entschieden",0.788662126502959,"50 - 64","Männer","Mittel","Hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Katholisch","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4200","18eb19e067670db5c0ccb63c38d5a7a2ff9b81bb","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.32188114932549,"50 - 64","Männer","Mittel","Sehr hoch","Angestellter","Berufsausbildung","Arbeitnehmer","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Mittlere Reife","SPD-.-GRÜNE-.-LINKE",1,0,1,1,0,0,1
"4201","128f5b5fb9eb25537519de2393333b3db3f2f93d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.627766059734193,"65 +","Männer","Hoch","Hoch","Nicht berufstätig","Berufsausbildung","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP-.-AfD",1,1,0,0,1,1,0
"4202","f3735edba1ed4e1762ded40e338abbb8ee59b090","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.423321315198004,"50 - 64","Frauen","Mittel","Hoch","Selbstständig","Studium oder höher","Selbstständige","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","FDP-.-AfD",1,0,0,0,1,1,0
"4203","f24b9f08122283361b6ec355acf9dd9175d18fd8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.39590155083233,"40 - 49","Frauen","Hoch","Niedrig","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Arbeitslose / Nichterwerbspersonen","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Osten","Weiß nicht / keine Angabe","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4204","56de3459843123505da54d93e4ed256a770df27c","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.4706950805726,"30 - 39","Frauen","Sehr hoch","Niedrig","Leitender Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Osten","Konfessionslos","Abitur","Eine andere Partei",1,0,0,0,0,0,0
"4205","6246f73f9474525095d9524fbc108e3fa6cb989f","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.30368595046162,"40 - 49","Frauen","Hoch","Mittel","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Konfessionslos","Mittlere Reife","SPD-.-GRÜNE-.-LINKE",1,0,1,1,0,0,1
"4206","ada2f15cc1d3629ae8c04c00504866b3ba7842be","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.84064873832998,"18 - 29","Frauen","Niedrig","Hoch","Nicht berufstätig","Weiß nicht / keine Angabe","Arbeitslose / Nichterwerbspersonen","Ledig","Weiß nicht / keine Angabe","Westen","Katholisch","Abitur","SPD-.-GRÜNE-.-FDP-.-LINKE",1,0,1,1,1,0,1
"4207","0eb592a2604c05278715f9eecd68a11d123859b5","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.904506468584317,"65 +","Männer","Mittel","Mittel","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","SPD-.-FDP",1,0,1,0,1,0,0
"4208","f0ca5f078512153a7a240959d29f426f984c3af8","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.538265546295752,"50 - 64","Frauen","Hoch","Sehr hoch","Leitender Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4209","a02fb760af2e5f881559a8c6d6e5cfd603780ec0","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",2.44929898209803,"30 - 39","Frauen","Mittel","Sehr niedrig","Selbstständig","Weiß nicht / keine Angabe","Selbstständige","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","CDU/CSU-.-Eine andere Partei",1,1,0,0,0,0,0
"4210","a7a7481cde04f8002fc98a4d5d41cfa3bb335493","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.28965892514164,"40 - 49","Frauen","Mittel","Hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Weiß nicht / keine Angabe","Westen","Eine andere","Abitur","Linke",0,0,0,0,0,0,1
"4211","25b3a344568866d27c9817a74e321c72b28a6d0e","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.28306293035641,"40 - 49","Frauen","Hoch","Sehr niedrig","Selbstständig","Studium oder höher","Selbstständige","Geschieden","Weiß nicht / keine Angabe","Westen","Evangelisch","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4212","84747993694e762af7866e71237a2f7703f25d55","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.306173056427869,"50 - 64","Männer","Hoch","Hoch","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Geschieden","Weiß nicht / keine Angabe","Westen","Konfessionslos","Abitur","SPD-.-Eine andere Partei",1,0,1,0,0,0,0
"4213","701d2ad72c0a4c49bc917e073a88285352e655bf","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.436829904805296,"65 +","Frauen","Niedrig","Sehr hoch","Selbstständig","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","GRÜNE-.-LINKE",1,0,0,1,0,0,1
"4214","23fd74f85e278a4e2b0e8bc02a8433e3ad2bfcad","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",2.17280999341132,"30 - 39","Frauen","Hoch","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","SPD-.-GRÜNE",1,0,1,1,0,0,0
"4215","9651d682d9adb2eccc71424be53cdfcbaf5e7689","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",3.67381108874715,"30 - 39","Frauen","Sehr niedrig","Mittel","Angestellter","Weiß nicht / keine Angabe","Arbeitnehmer","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Westen","Weiß nicht / keine Angabe","Abitur","CDU/CSU-.-SPD-.-GRÜNE",1,1,1,1,0,0,0
"4216","0f3ad75eab30373b0d0d336cb52397edb74a1976","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.709514868903942,"65 +","Frauen","Niedrig","Niedrig","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Katholisch","Abitur","AfD",1,0,0,0,0,1,0
"4217","766aacc55c925348279958a1e6880a8611aafd0d","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.600991423406059,"50 - 64","Männer","Mittel","Sehr niedrig","Selbstständig","Berufsausbildung","Selbstständige","Weiß nicht / keine Angabe","Weiß nicht / keine Angabe","Osten","Konfessionslos","Abitur","LINKE",1,0,0,0,0,0,1
"4218","556ce2fa280f8880c425eb8146c0a44ac8fc6157","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",0.929269533062021,"65 +","Frauen","Mittel","Hoch","Nicht berufstätig","Studium oder höher","Rentner","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Osten","Konfessionslos","Abitur","CDU/CSU-.-FDP-.-AfD",1,1,0,0,1,1,0
"4219","1efe6c56547af2907479012cf199b5491fcf78e6","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.00668971219093,"40 - 49","Frauen","Mittel","Sehr hoch","Angestellter","Studium oder höher","Arbeitnehmer","Ledig","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-FDP",1,1,0,0,1,0,0
"4220","a986a9d2f31d82ed21f98d4e4dda5e07192c65af","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.0054015651783,"50 - 64","Frauen","Niedrig","Niedrig","Nicht berufstätig","Berufsausbildung","Arbeitslose / Nichterwerbspersonen","Verheiratet / Verwitwet","Keine Kinder im Haushalt","Westen","Konfessionslos","Abitur","CDU/CSU-.-SPD",1,1,1,0,0,0,0
"4221","d1207caa6e7da69d48584100c65719d295413585","Sind Sie bereits fest entschieden bezüglich Ihrer Entscheidung zur Bundestagswahl 2021?","2021-09-19","Bin noch nicht fest entschieden",1.27647583484219,"18 - 29","Männer","Sehr hoch","Sehr hoch","Leitender Angestellter","Studium oder höher","Arbeitnehmer","Verheiratet / Verwitwet","Kinder im Haushalt","Westen","Konfessionslos","Abitur","GRÜNE",1,0,0,1,0,0,0
